ts_code,symbol,name,area,industry,xueqiu_url
000001.SZ,000001,平安银行,深圳,银行,https://xueqiu.com/S/SZ000001
000066.SZ,000066,中国长城,深圳,IT设备,https://xueqiu.com/S/SZ000066
000158.SZ,000158,常山北明,河北,软件服务,https://xueqiu.com/S/SZ000158
000301.SZ,000301,东方盛虹,江苏,化纤,https://xueqiu.com/S/SZ000301
000333.SZ,000333,美的集团,广东,家用电器,https://xueqiu.com/S/SZ000333
000400.SZ,000400,许继电气,河南,电气设备,https://xueqiu.com/S/SZ000400
000408.SZ,000408,藏格矿业,青海,农药化肥,https://xueqiu.com/S/SZ000408
000415.SZ,000415,渤海租赁,新疆,多元金融,https://xueqiu.com/S/SZ000415
000426.SZ,000426,兴业银锡,内蒙,铅锌,https://xueqiu.com/S/SZ000426
000505.SZ,000505,京粮控股,海南,食品,https://xueqiu.com/S/SZ000505
000513.SZ,000513,丽珠集团,广东,化学制药,https://xueqiu.com/S/SZ000513
000547.SZ,000547,航天发展,福建,通信设备,https://xueqiu.com/S/SZ000547
000559.SZ,000559,万向钱潮,浙江,汽车配件,https://xueqiu.com/S/SZ000559
000568.SZ,000568,泸州老窖,四川,白酒,https://xueqiu.com/S/SZ000568
000572.SZ,000572,海马汽车,海南,汽车整车,https://xueqiu.com/S/SZ000572
000582.SZ,000582,北部湾港,广西,港口,https://xueqiu.com/S/SZ000582
000630.SZ,000630,铜陵有色,安徽,铜,https://xueqiu.com/S/SZ000630
000657.SZ,000657,中钨高新,海南,小金属,https://xueqiu.com/S/SZ000657
000733.SZ,000733,振华科技,贵州,元器件,https://xueqiu.com/S/SZ000733
000738.SZ,000738,航发控制,江苏,航空,https://xueqiu.com/S/SZ000738
000768.SZ,000768,中航西飞,陕西,航空,https://xueqiu.com/S/SZ000768
000776.SZ,000776,广发证券,广东,证券,https://xueqiu.com/S/SZ000776
000807.SZ,000807,云铝股份,云南,铝,https://xueqiu.com/S/SZ000807
000811.SZ,000811,冰轮环境,山东,工程机械,https://xueqiu.com/S/SZ000811
000830.SZ,000830,鲁西化工,山东,化工原料,https://xueqiu.com/S/SZ000830
000831.SZ,000831,中国稀土,江西,小金属,https://xueqiu.com/S/SZ000831
000858.SZ,000858,五粮液,四川,白酒,https://xueqiu.com/S/SZ000858
000878.SZ,000878,云南铜业,云南,铜,https://xueqiu.com/S/SZ000878
000901.SZ,000901,航天科技,黑龙江,汽车配件,https://xueqiu.com/S/SZ000901
000921.SZ,000921,海信家电,广东,家用电器,https://xueqiu.com/S/SZ000921
000933.SZ,000933,神火股份,河南,铝,https://xueqiu.com/S/SZ000933
000960.SZ,000960,锡业股份,云南,小金属,https://xueqiu.com/S/SZ000960
000977.SZ,000977,浪潮信息,山东,IT设备,https://xueqiu.com/S/SZ000977
000988.SZ,000988,华工科技,湖北,专用机械,https://xueqiu.com/S/SZ000988
001203.SZ,001203,大中矿业,内蒙,普钢,https://xueqiu.com/S/SZ001203
001270.SZ,001270,*ST铖昌,浙江,半导体,https://xueqiu.com/S/SZ001270
002008.SZ,002008,大族激光,深圳,专用机械,https://xueqiu.com/S/SZ002008
002009.SZ,002009,天奇股份,江苏,工程机械,https://xueqiu.com/S/SZ002009
002011.SZ,002011,盾安环境,浙江,家用电器,https://xueqiu.com/S/SZ002011
002024.SZ,002024,ST易购,江苏,电器连锁,https://xueqiu.com/S/SZ002024
002025.SZ,002025,航天电器,贵州,元器件,https://xueqiu.com/S/SZ002025
002028.SZ,002028,思源电气,上海,电气设备,https://xueqiu.com/S/SZ002028
002049.SZ,002049,紫光国微,河北,半导体,https://xueqiu.com/S/SZ002049
002050.SZ,002050,三花智控,浙江,家用电器,https://xueqiu.com/S/SZ002050
002064.SZ,002064,华峰化学,浙江,化纤,https://xueqiu.com/S/SZ002064
002065.SZ,002065,东华软件,北京,软件服务,https://xueqiu.com/S/SZ002065
002074.SZ,002074,国轩高科,安徽,电气设备,https://xueqiu.com/S/SZ002074
002083.SZ,002083,孚日股份,山东,纺织,https://xueqiu.com/S/SZ002083
002112.SZ,002112,三变科技,浙江,电气设备,https://xueqiu.com/S/SZ002112
002119.SZ,002119,康强电子,浙江,半导体,https://xueqiu.com/S/SZ002119
002130.SZ,002130,沃尔核材,深圳,电气设备,https://xueqiu.com/S/SZ002130
002131.SZ,002131,利欧股份,浙江,互联网,https://xueqiu.com/S/SZ002131
002149.SZ,002149,西部材料,陕西,小金属,https://xueqiu.com/S/SZ002149
002151.SZ,002151,北斗星通,北京,通信设备,https://xueqiu.com/S/SZ002151
002155.SZ,002155,湖南黄金,湖南,黄金,https://xueqiu.com/S/SZ002155
002156.SZ,002156,通富微电,江苏,半导体,https://xueqiu.com/S/SZ002156
002174.SZ,002174,游族网络,福建,互联网,https://xueqiu.com/S/SZ002174
002176.SZ,002176,江特电机,江西,小金属,https://xueqiu.com/S/SZ002176
002179.SZ,002179,中航光电,河南,元器件,https://xueqiu.com/S/SZ002179
002181.SZ,002181,粤传媒,广东,出版业,https://xueqiu.com/S/SZ002181
002185.SZ,002185,华天科技,甘肃,半导体,https://xueqiu.com/S/SZ002185
002195.SZ,002195,岩山科技,上海,软件服务,https://xueqiu.com/S/SZ002195
002202.SZ,002202,金风科技,新疆,电气设备,https://xueqiu.com/S/SZ002202
002203.SZ,002203,海亮股份,浙江,铜,https://xueqiu.com/S/SZ002203
002223.SZ,002223,鱼跃医疗,江苏,医疗保健,https://xueqiu.com/S/SZ002223
002261.SZ,002261,拓维信息,湖南,软件服务,https://xueqiu.com/S/SZ002261
002270.SZ,002270,华明装备,山东,电气设备,https://xueqiu.com/S/SZ002270
002281.SZ,002281,光迅科技,湖北,通信设备,https://xueqiu.com/S/SZ002281
002324.SZ,002324,普利特,上海,塑料,https://xueqiu.com/S/SZ002324
002335.SZ,002335,科华数据,福建,电气设备,https://xueqiu.com/S/SZ002335
002352.SZ,002352,顺丰控股,深圳,仓储物流,https://xueqiu.com/S/SZ002352
002361.SZ,002361,神剑股份,安徽,化工原料,https://xueqiu.com/S/SZ002361
002371.SZ,002371,北方华创,北京,半导体,https://xueqiu.com/S/SZ002371
002383.SZ,002383,合众思壮,北京,通信设备,https://xueqiu.com/S/SZ002383
002456.SZ,002456,欧菲光,深圳,元器件,https://xueqiu.com/S/SZ002456
002459.SZ,002459,晶澳科技,河北,电气设备,https://xueqiu.com/S/SZ002459
002460.SZ,002460,赣锋锂业,江西,小金属,https://xueqiu.com/S/SZ002460
002465.SZ,002465,海格通信,广东,通信设备,https://xueqiu.com/S/SZ002465
002466.SZ,002466,天齐锂业,四川,小金属,https://xueqiu.com/S/SZ002466
002475.SZ,002475,立讯精密,深圳,元器件,https://xueqiu.com/S/SZ002475
002506.SZ,002506,协鑫集成,上海,电气设备,https://xueqiu.com/S/SZ002506
002517.SZ,002517,恺英网络,福建,互联网,https://xueqiu.com/S/SZ002517
002527.SZ,002527,新时达,上海,电器仪表,https://xueqiu.com/S/SZ002527
002532.SZ,002532,天山铝业,新疆,铝,https://xueqiu.com/S/SZ002532
002536.SZ,002536,飞龙股份,河南,汽车配件,https://xueqiu.com/S/SZ002536
002555.SZ,002555,三七互娱,安徽,互联网,https://xueqiu.com/S/SZ002555
002558.SZ,002558,巨人网络,重庆,互联网,https://xueqiu.com/S/SZ002558
002583.SZ,002583,海能达,深圳,通信设备,https://xueqiu.com/S/SZ002583
002594.SZ,002594,比亚迪,深圳,汽车整车,https://xueqiu.com/S/SZ002594
002600.SZ,002600,领益智造,广东,元器件,https://xueqiu.com/S/SZ002600
002602.SZ,002602,世纪华通,浙江,互联网,https://xueqiu.com/S/SZ002602
002624.SZ,002624,完美世界,浙江,互联网,https://xueqiu.com/S/SZ002624
002625.SZ,002625,光启技术,深圳,航空,https://xueqiu.com/S/SZ002625
002648.SZ,002648,卫星化学,浙江,化工原料,https://xueqiu.com/S/SZ002648
002716.SZ,002716,湖南白银,湖南,小金属,https://xueqiu.com/S/SZ002716
002735.SZ,002735,王子新材,深圳,塑料,https://xueqiu.com/S/SZ002735
002739.SZ,002739,万达电影,北京,影视音像,https://xueqiu.com/S/SZ002739
002747.SZ,002747,埃斯顿,江苏,机械基件,https://xueqiu.com/S/SZ002747
002759.SZ,002759,天际股份,广东,电气设备,https://xueqiu.com/S/SZ002759
002812.SZ,002812,恩捷股份,云南,电气设备,https://xueqiu.com/S/SZ002812
002821.SZ,002821,凯莱英,天津,生物制药,https://xueqiu.com/S/SZ002821
002837.SZ,002837,英维克,深圳,专用机械,https://xueqiu.com/S/SZ002837
002847.SZ,002847,盐津铺子,湖南,食品,https://xueqiu.com/S/SZ002847
002851.SZ,002851,麦格米特,深圳,电气设备,https://xueqiu.com/S/SZ002851
002865.SZ,002865,钧达股份,海南,电气设备,https://xueqiu.com/S/SZ002865
002896.SZ,002896,中大力德,浙江,机械基件,https://xueqiu.com/S/SZ002896
002919.SZ,002919,名臣健康,广东,互联网,https://xueqiu.com/S/SZ002919
002920.SZ,002920,德赛西威,广东,汽车配件,https://xueqiu.com/S/SZ002920
002961.SZ,002961,瑞达期货,福建,多元金融,https://xueqiu.com/S/SZ002961
002965.SZ,002965,祥鑫科技,广东,汽车配件,https://xueqiu.com/S/SZ002965
003009.SZ,003009,中天火箭,陕西,航空,https://xueqiu.com/S/SZ003009
003021.SZ,003021,兆威机电,深圳,元器件,https://xueqiu.com/S/SZ003021
003031.SZ,003031,中瓷电子,河北,元器件,https://xueqiu.com/S/SZ003031
003035.SZ,003035,南网能源,广东,新型电力,https://xueqiu.com/S/SZ003035
003816.SZ,003816,中国广核,深圳,新型电力,https://xueqiu.com/S/SZ003816
300001.SZ,300001,特锐德,山东,电气设备,https://xueqiu.com/S/SZ300001
300007.SZ,300007,汉威科技,河南,电器仪表,https://xueqiu.com/S/SZ300007
300014.SZ,300014,亿纬锂能,广东,电气设备,https://xueqiu.com/S/SZ300014
300058.SZ,300058,蓝色光标,北京,广告包装,https://xueqiu.com/S/SZ300058
300059.SZ,300059,东方财富,上海,证券,https://xueqiu.com/S/SZ300059
300102.SZ,300102,乾照光电,福建,半导体,https://xueqiu.com/S/SZ300102
300115.SZ,300115,长盈精密,深圳,元器件,https://xueqiu.com/S/SZ300115
300118.SZ,300118,东方日升,浙江,电气设备,https://xueqiu.com/S/SZ300118
300136.SZ,300136,信维通信,深圳,元器件,https://xueqiu.com/S/SZ300136
300146.SZ,300146,汤臣倍健,广东,食品,https://xueqiu.com/S/SZ300146
300251.SZ,300251,光线传媒,北京,影视音像,https://xueqiu.com/S/SZ300251
300274.SZ,300274,阳光电源,安徽,电气设备,https://xueqiu.com/S/SZ300274
300285.SZ,300285,国瓷材料,山东,陶瓷,https://xueqiu.com/S/SZ300285
300308.SZ,300308,中际旭创,山东,通信设备,https://xueqiu.com/S/SZ300308
300315.SZ,300315,掌趣科技,北京,互联网,https://xueqiu.com/S/SZ300315
300316.SZ,300316,晶盛机电,浙江,专用机械,https://xueqiu.com/S/SZ300316
300354.SZ,300354,东华测试,江苏,电器仪表,https://xueqiu.com/S/SZ300354
300383.SZ,300383,光环新网,北京,软件服务,https://xueqiu.com/S/SZ300383
300394.SZ,300394,天孚通信,江苏,通信设备,https://xueqiu.com/S/SZ300394
300418.SZ,300418,昆仑万维,北京,互联网,https://xueqiu.com/S/SZ300418
300433.SZ,300433,蓝思科技,湖南,元器件,https://xueqiu.com/S/SZ300433
300442.SZ,300442,润泽科技,河北,软件服务,https://xueqiu.com/S/SZ300442
300444.SZ,300444,双杰电气,北京,电气设备,https://xueqiu.com/S/SZ300444
300450.SZ,300450,先导智能,江苏,专用机械,https://xueqiu.com/S/SZ300450
300456.SZ,300456,赛微电子,北京,半导体,https://xueqiu.com/S/SZ300456
300476.SZ,300476,胜宏科技,广东,元器件,https://xueqiu.com/S/SZ300476
300494.SZ,300494,盛天网络,湖北,互联网,https://xueqiu.com/S/SZ300494
300499.SZ,300499,高澜股份,广东,专用机械,https://xueqiu.com/S/SZ300499
300502.SZ,300502,新易盛,四川,通信设备,https://xueqiu.com/S/SZ300502
300529.SZ,300529,健帆生物,广东,医疗保健,https://xueqiu.com/S/SZ300529
300580.SZ,300580,贝斯特,江苏,汽车配件,https://xueqiu.com/S/SZ300580
300604.SZ,300604,长川科技,浙江,半导体,https://xueqiu.com/S/SZ300604
300607.SZ,300607,拓斯达,广东,专用机械,https://xueqiu.com/S/SZ300607
300618.SZ,300618,寒锐钴业,江苏,小金属,https://xueqiu.com/S/SZ300618
300627.SZ,300627,华测导航,上海,通信设备,https://xueqiu.com/S/SZ300627
300680.SZ,300680,隆盛科技,江苏,汽车配件,https://xueqiu.com/S/SZ300680
300718.SZ,300718,长盛轴承,浙江,机械基件,https://xueqiu.com/S/SZ300718
300731.SZ,300731,科创新源,深圳,橡胶,https://xueqiu.com/S/SZ300731
300748.SZ,300748,金力永磁,江西,矿物制品,https://xueqiu.com/S/SZ300748
300750.SZ,300750,宁德时代,福建,电气设备,https://xueqiu.com/S/SZ300750
300757.SZ,300757,罗博特科,江苏,专用机械,https://xueqiu.com/S/SZ300757
300792.SZ,300792,壹网壹创,浙江,互联网,https://xueqiu.com/S/SZ300792
300865.SZ,300865,大宏立,四川,专用机械,https://xueqiu.com/S/SZ300865
300919.SZ,300919,中伟新材,贵州,电气设备,https://xueqiu.com/S/SZ300919
300953.SZ,300953,震裕科技,浙江,电气设备,https://xueqiu.com/S/SZ300953
300957.SZ,300957,贝泰妮,云南,日用化工,https://xueqiu.com/S/SZ300957
300986.SZ,300986,志特新材,江西,建筑工程,https://xueqiu.com/S/SZ300986
301018.SZ,301018,申菱环境,广东,专用机械,https://xueqiu.com/S/SZ301018
301308.SZ,301308,江波龙,深圳,半导体,https://xueqiu.com/S/SZ301308
301381.SZ,301381,赛维时代,深圳,互联网,https://xueqiu.com/S/SZ301381
301392.SZ,301392,汇成真空,广东,专用机械,https://xueqiu.com/S/SZ301392
301636.SZ,301636,泽润新能,江苏,电气设备,https://xueqiu.com/S/SZ301636
302132.SZ,302132,中航成飞,陕西,电器仪表,https://xueqiu.com/S/SZ302132
600008.SH,600008,首创环保,北京,水务,https://xueqiu.com/S/SH600008
600030.SH,600030,中信证券,深圳,证券,https://xueqiu.com/S/SH600030
600031.SH,600031,三一重工,北京,工程机械,https://xueqiu.com/S/SH600031
600036.SH,600036,招商银行,深圳,银行,https://xueqiu.com/S/SH600036
600089.SH,600089,特变电工,新疆,电气设备,https://xueqiu.com/S/SH600089
600104.SH,600104,上汽集团,上海,汽车整车,https://xueqiu.com/S/SH600104
600111.SH,600111,北方稀土,内蒙,小金属,https://xueqiu.com/S/SH600111
600118.SH,600118,中国卫星,北京,航空,https://xueqiu.com/S/SH600118
600131.SH,600131,国网信通,四川,通信设备,https://xueqiu.com/S/SH600131
600138.SH,600138,中青旅,北京,旅游景点,https://xueqiu.com/S/SH600138
600143.SH,600143,金发科技,广东,塑料,https://xueqiu.com/S/SH600143
600150.SH,600150,中国船舶,上海,船舶,https://xueqiu.com/S/SH600150
600183.SH,600183,生益科技,广东,元器件,https://xueqiu.com/S/SH600183
600196.SH,600196,复星医药,上海,化学制药,https://xueqiu.com/S/SH600196
600219.SH,600219,南山铝业,山东,铝,https://xueqiu.com/S/SH600219
600276.SH,600276,恒瑞医药,江苏,化学制药,https://xueqiu.com/S/SH600276
600282.SH,600282,南钢股份,江苏,普钢,https://xueqiu.com/S/SH600282
600295.SH,600295,鄂尔多斯,内蒙,特种钢,https://xueqiu.com/S/SH600295
600301.SH,600301,华锡有色,广西,小金属,https://xueqiu.com/S/SH600301
600309.SH,600309,万华化学,山东,化工原料,https://xueqiu.com/S/SH600309
600312.SH,600312,平高电气,河南,电气设备,https://xueqiu.com/S/SH600312
600362.SH,600362,江西铜业,江西,铜,https://xueqiu.com/S/SH600362
600392.SH,600392,盛和资源,四川,小金属,https://xueqiu.com/S/SH600392
600406.SH,600406,国电南瑞,江苏,电气设备,https://xueqiu.com/S/SH600406
600487.SH,600487,亨通光电,江苏,通信设备,https://xueqiu.com/S/SH600487
600498.SH,600498,烽火通信,湖北,通信设备,https://xueqiu.com/S/SH600498
600522.SH,600522,中天科技,江苏,通信设备,https://xueqiu.com/S/SH600522
600547.SH,600547,山东黄金,山东,黄金,https://xueqiu.com/S/SH600547
600549.SH,600549,厦门钨业,福建,小金属,https://xueqiu.com/S/SH600549
600550.SH,600550,保变电气,河北,电气设备,https://xueqiu.com/S/SH600550
600570.SH,600570,恒生电子,浙江,软件服务,https://xueqiu.com/S/SH600570
600580.SH,600580,卧龙电驱,浙江,电气设备,https://xueqiu.com/S/SH600580
600584.SH,600584,长电科技,江苏,半导体,https://xueqiu.com/S/SH600584
600601.SH,600601,方正科技,上海,元器件,https://xueqiu.com/S/SH600601
600633.SH,600633,浙数文化,浙江,互联网,https://xueqiu.com/S/SH600633
600642.SH,600642,申能股份,上海,火力发电,https://xueqiu.com/S/SH600642
600685.SH,600685,中船防务,广东,船舶,https://xueqiu.com/S/SH600685
600690.SH,600690,海尔智家,山东,家用电器,https://xueqiu.com/S/SH600690
600693.SH,600693,东百集团,福建,百货,https://xueqiu.com/S/SH600693
600737.SH,600737,中粮糖业,新疆,食品,https://xueqiu.com/S/SH600737
600760.SH,600760,中航沈飞,山东,航空,https://xueqiu.com/S/SH600760
600763.SH,600763,通策医疗,浙江,医疗保健,https://xueqiu.com/S/SH600763
600764.SH,600764,中国海防,北京,船舶,https://xueqiu.com/S/SH600764
600765.SH,600765,中航重机,贵州,航空,https://xueqiu.com/S/SH600765
600809.SH,600809,山西汾酒,山西,白酒,https://xueqiu.com/S/SH600809
600859.SH,600859,王府井,北京,百货,https://xueqiu.com/S/SH600859
600862.SH,600862,中航高科,江苏,航空,https://xueqiu.com/S/SH600862
600865.SH,600865,百大集团,浙江,百货,https://xueqiu.com/S/SH600865
600875.SH,600875,东方电气,四川,电气设备,https://xueqiu.com/S/SH600875
600877.SH,600877,电科芯片,重庆,半导体,https://xueqiu.com/S/SH600877
600879.SH,600879,航天电子,湖北,航空,https://xueqiu.com/S/SH600879
600885.SH,600885,宏发股份,湖北,电气设备,https://xueqiu.com/S/SH600885
600887.SH,600887,伊利股份,内蒙,乳制品,https://xueqiu.com/S/SH600887
600893.SH,600893,航发动力,陕西,航空,https://xueqiu.com/S/SH600893
600927.SH,600927,永安期货,浙江,多元金融,https://xueqiu.com/S/SH600927
600938.SH,600938,中国海油,北京,石油开采,https://xueqiu.com/S/SH600938
600958.SH,600958,东方证券,上海,证券,https://xueqiu.com/S/SH600958
600977.SH,600977,中国电影,北京,影视音像,https://xueqiu.com/S/SH600977
600986.SH,600986,浙文互联,浙江,互联网,https://xueqiu.com/S/SH600986
600988.SH,600988,赤峰黄金,内蒙,黄金,https://xueqiu.com/S/SH600988
601012.SH,601012,隆基绿能,陕西,电气设备,https://xueqiu.com/S/SH601012
601066.SH,601066,中信建投,北京,证券,https://xueqiu.com/S/SH601066
601069.SH,601069,西部黄金,新疆,黄金,https://xueqiu.com/S/SH601069
601100.SH,601100,恒立液压,江苏,工程机械,https://xueqiu.com/S/SH601100
601127.SH,601127,赛力斯,重庆,汽车整车,https://xueqiu.com/S/SH601127
601138.SH,601138,工业富联,深圳,通信设备,https://xueqiu.com/S/SH601138
601168.SH,601168,西部矿业,青海,铜,https://xueqiu.com/S/SH601168
601179.SH,601179,中国西电,陕西,电气设备,https://xueqiu.com/S/SH601179
601212.SH,601212,白银有色,甘肃,铜,https://xueqiu.com/S/SH601212
601318.SH,601318,中国平安,深圳,保险,https://xueqiu.com/S/SH601318
601606.SH,601606,长城军工,安徽,专用机械,https://xueqiu.com/S/SH601606
601611.SH,601611,中国核建,上海,建筑工程,https://xueqiu.com/S/SH601611
601678.SH,601678,滨化股份,山东,化工原料,https://xueqiu.com/S/SH601678
601689.SH,601689,拓普集团,浙江,汽车配件,https://xueqiu.com/S/SH601689
601698.SH,601698,中国卫通,北京,电信运营,https://xueqiu.com/S/SH601698
601888.SH,601888,中国中免,北京,旅游服务,https://xueqiu.com/S/SH601888
601899.SH,601899,紫金矿业,福建,铜,https://xueqiu.com/S/SH601899
601933.SH,601933,永辉超市,福建,超市连锁,https://xueqiu.com/S/SH601933
601958.SH,601958,金钼股份,陕西,小金属,https://xueqiu.com/S/SH601958
601985.SH,601985,中国核电,北京,新型电力,https://xueqiu.com/S/SH601985
603051.SH,603051,鹿山新材,广东,塑料,https://xueqiu.com/S/SH603051
603228.SH,603228,景旺电子,深圳,元器件,https://xueqiu.com/S/SH603228
603259.SH,603259,药明康德,江苏,化学制药,https://xueqiu.com/S/SH603259
603286.SH,603286,日盈电子,江苏,汽车配件,https://xueqiu.com/S/SH603286
603288.SH,603288,海天味业,广东,食品,https://xueqiu.com/S/SH603288
603331.SH,603331,百达精工,浙江,专用机械,https://xueqiu.com/S/SH603331
603345.SH,603345,安井食品,福建,食品,https://xueqiu.com/S/SH603345
603396.SH,603396,金辰股份,辽宁,专用机械,https://xueqiu.com/S/SH603396
603402.SH,603402,陕西旅游,陕西,旅游景点,https://xueqiu.com/S/SH603402
603444.SH,603444,吉比特,福建,互联网,https://xueqiu.com/S/SH603444
603598.SH,603598,引力传媒,北京,互联网,https://xueqiu.com/S/SH603598
603605.SH,603605,珀莱雅,浙江,日用化工,https://xueqiu.com/S/SH603605
603606.SH,603606,东方电缆,浙江,电气设备,https://xueqiu.com/S/SH603606
603650.SH,603650,彤程新材,上海,化工原料,https://xueqiu.com/S/SH603650
603688.SH,603688,石英股份,江苏,矿物制品,https://xueqiu.com/S/SH603688
603716.SH,603716,塞力医疗,湖北,医药商业,https://xueqiu.com/S/SH603716
603778.SH,603778,国晟科技,北京,电气设备,https://xueqiu.com/S/SH603778
603786.SH,603786,科博达,上海,汽车配件,https://xueqiu.com/S/SH603786
603799.SH,603799,华友钴业,浙江,小金属,https://xueqiu.com/S/SH603799
603893.SH,603893,瑞芯微,福建,半导体,https://xueqiu.com/S/SH603893
603920.SH,603920,世运电路,广东,元器件,https://xueqiu.com/S/SH603920
603986.SH,603986,兆易创新,北京,半导体,https://xueqiu.com/S/SH603986
603993.SH,603993,洛阳钼业,河南,小金属,https://xueqiu.com/S/SH603993
605100.SH,605100,华丰股份,山东,机械基件,https://xueqiu.com/S/SH605100
605117.SH,605117,德业股份,浙江,电气设备,https://xueqiu.com/S/SH605117
605136.SH,605136,丽人丽妆,上海,其他商业,https://xueqiu.com/S/SH605136
605358.SH,605358,立昂微,浙江,半导体,https://xueqiu.com/S/SH605358
605499.SH,605499,东鹏饮料,深圳,软饮料,https://xueqiu.com/S/SH605499
688017.SH,688017,绿的谐波,江苏,机械基件,https://xueqiu.com/S/SH688017
688270.SH,688270,臻镭科技,浙江,半导体,https://xueqiu.com/S/SH688270
